       -0.60,        0.07
       -0.60,        0.07
       -0.59,        0.08
       -0.58,        0.09
       -0.58,        0.09
       -0.57,        0.10
       -0.55,        0.10
       -0.54,        0.10
       -0.53,        0.10
       -0.51,        0.10
       -0.50,        0.10
       -0.48,        0.10
       -0.46,        0.10
       -0.45,        0.09
       -0.43,        0.08
       -0.41,        0.07
       -0.40,        0.06
       -0.38,        0.05
       -0.36,        0.04
       -0.35,        0.03
       -0.33,        0.02
       -0.32,        0.00
       -0.30,       -0.01
       -0.29,       -0.03
       -0.28,       -0.05
       -0.27,       -0.06
       -0.25,       -0.08
       -0.24,       -0.09
       -0.23,       -0.11
       -0.22,       -0.13
       -0.22,       -0.14
       -0.21,       -0.16
       -0.20,       -0.17
       -0.19,       -0.19
       -0.19,       -0.20
       -0.18,       -0.22
       -0.18,       -0.23
       -0.18,       -0.25
       -0.17,       -0.26
       -0.17,       -0.27
       -0.17,       -0.29
       -0.17,       -0.30
       -0.17,       -0.31
       -0.17,       -0.32
       -0.17,       -0.33
       -0.17,       -0.34
       -0.17,       -0.35
       -0.17,       -0.36
       -0.17,       -0.36
       -0.17,       -0.37
       -0.17,       -0.38
       -0.17,       -0.38
       -0.18,       -0.39
       -0.18,       -0.39
       -0.18,       -0.40
       -0.19,       -0.40
       -0.19,       -0.40
       -0.19,       -0.41
       -0.20,       -0.41
       -0.20,       -0.41
       -0.20,       -0.41
       -0.21,       -0.41
       -0.21,       -0.41
       -0.21,       -0.40
       -0.22,       -0.40
       -0.22,       -0.40
       -0.22,       -0.39
       -0.23,       -0.39
       -0.23,       -0.39
       -0.23,       -0.38
       -0.24,       -0.37
       -0.24,       -0.37
       -0.24,       -0.36
       -0.24,       -0.35
       -0.24,       -0.34
       -0.25,       -0.34
       -0.25,       -0.33
       -0.25,       -0.32
       -0.25,       -0.31
       -0.25,       -0.30
       -0.25,       -0.29
       -0.25,       -0.27
       -0.25,       -0.26
       -0.25,       -0.25
       -0.25,       -0.24
       -0.25,       -0.22
       -0.25,       -0.21
       -0.24,       -0.20
       -0.24,       -0.18
       -0.24,       -0.17
       -0.24,       -0.15
       -0.24,       -0.14
       -0.23,       -0.12
       -0.23,       -0.10
       -0.22,       -0.09
       -0.22,       -0.07
       -0.22,       -0.05
       -0.21,       -0.04
       -0.21,       -0.02
       -0.20,       -0.00
       -0.20,        0.02
       -0.19,        0.03
       -0.18,        0.05
       -0.18,        0.07
       -0.17,        0.09
       -0.16,        0.10
       -0.16,        0.12
       -0.15,        0.14
       -0.14,        0.15
       -0.13,        0.17
       -0.12,        0.19
       -0.12,        0.20
       -0.11,        0.21
       -0.10,        0.23
       -0.09,        0.24
       -0.08,        0.25
       -0.07,        0.27
       -0.06,        0.28
       -0.05,        0.29
       -0.04,        0.30
       -0.03,        0.31
       -0.02,        0.32
       -0.01,        0.32
       -0.00,        0.33
        0.01,        0.34
        0.02,        0.34
        0.02,        0.35
        0.03,        0.35
        0.04,        0.36
        0.05,        0.36
        0.06,        0.36
        0.07,        0.36
        0.08,        0.36
        0.08,        0.36
        0.09,        0.36
        0.10,        0.36
        0.10,        0.36
        0.11,        0.36
        0.11,        0.36
        0.12,        0.35
        0.12,        0.35
        0.12,        0.34
        0.13,        0.34
        0.13,        0.34
        0.13,        0.33
        0.13,        0.33
        0.13,        0.32
        0.13,        0.31
        0.13,        0.31
        0.13,        0.30
        0.13,        0.30
        0.13,        0.29
        0.12,        0.28
        0.12,        0.28
        0.11,        0.27
        0.11,        0.26
        0.11,        0.26
        0.10,        0.25
        0.09,        0.24
        0.09,        0.23
        0.08,        0.23
        0.07,        0.22
        0.07,        0.21
        0.06,        0.21
        0.05,        0.20
        0.04,        0.19
        0.03,        0.19
        0.02,        0.18
        0.01,        0.17
        0.00,        0.17
       -0.01,        0.16
       -0.02,        0.15
       -0.03,        0.14
       -0.05,        0.14
       -0.06,        0.13
       -0.07,        0.12
       -0.08,        0.12
       -0.10,        0.11
       -0.11,        0.10
       -0.12,        0.10
       -0.14,        0.09
       -0.15,        0.08
       -0.16,        0.08
       -0.18,        0.07
       -0.19,        0.06
       -0.21,        0.06
       -0.22,        0.05
       -0.24,        0.04
       -0.25,        0.03
       -0.27,        0.03
       -0.28,        0.02
       -0.29,        0.01
       -0.31,        0.01
       -0.32,       -0.00
       -0.34,       -0.01
       -0.35,       -0.02
       -0.36,       -0.02
       -0.38,       -0.03
       -0.39,       -0.04
       -0.40,       -0.04
       -0.42,       -0.05
       -0.43,       -0.06
       -0.44,       -0.06
       -0.45,       -0.07
       -0.46,       -0.08
       -0.48,       -0.08
       -0.49,       -0.09
       -0.50,       -0.09
       -0.51,       -0.10
       -0.52,       -0.10
       -0.53,       -0.11
       -0.54,       -0.12
       -0.55,       -0.12
       -0.56,       -0.12
       -0.57,       -0.13
       -0.58,       -0.13
       -0.59,       -0.14
       -0.60,       -0.14
       -0.61,       -0.15
